COc1cc(C=CC(=O)O)cc(OC)c1O,True,0.44,0.0,0.03,0.03,0.03,0.13,0.0,0.07,0.0,0.9,0.0,0.03,0.3,0.02,0.0,0.0,0.15,0.08,0.1,0.07,0.03,0.01
O=C(O)C=Cc1ccc(O)c(O)c1,True,0.7,0.0,0.05,0.13,0.03,0.02,0.0,0.03,0.0,0.95,0.0,0.04,0.9,0.25,0.0,0.0,0.06,0.36,0.06,0.24,0.09,0.01
Cl[Mn]Cl,False,,,,,,,,,,,,,,,,,,,,,,
O=S(=O)([O-])[O-].[Fe+2],True,0.79,0.04,0.62,0.07,0.4,0.33,0.14,0.74,0.07,0.79,0.58,0.84,0.42,0.06,0.08,0.01,0.58,0.71,0.8,0.28,0.08,0.09
C[C@@]12CC(=O)c3occc3[C@H]1CC[C@@]13C[C@@H](C[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H]12)[C@@H](C=O)C3,True,0.49,0.0,0.7,0.15,0.28,0.14,0.01,0.69,0.08,0.73,0.22,0.42,0.19,0.12,0.01,0.06,0.17,0.06,0.8,0.2,0.03,0.02
C[C@@]12CC(=O)c3occc3[C@H]1CC[C@]13C=C(CO)[C@H](C[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H]12)C3,True,0.47,0.0,0.68,0.19,0.31,0.16,0.01,0.62,0.05,0.7,0.22,0.32,0.15,0.12,0.01,0.04,0.16,0.04,0.78,0.12,0.03,0.02
C[C@@]12CC(=O)c3occc3[C@H]1CC[C@@]13C[C@@H](C[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H]12)[C@H](C=O)C3,True,0.49,0.0,0.7,0.15,0.28,0.14,0.01,0.69,0.08,0.73,0.22,0.42,0.19,0.12,0.01,0.06,0.17,0.06,0.8,0.2,0.03,0.02
C[C@@]12CC(=O)c3occc3[C@H]1CC[C@@]13C[C@@H](C[C@H](O)[C@H]12)[C@@](O)(CO)C3,True,0.21,0.0,0.44,0.05,0.19,0.11,0.01,0.63,0.07,0.68,0.04,0.22,0.14,0.11,0.0,0.01,0.17,0.03,0.77,0.16,0.03,0.02
C[C@@]12CC(=O)c3occc3[C@H]1CC[C@@]13C[C@@H](C[C@H](O)[C@H]12)[C@@](O)(CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C3,True,0.48,0.0,0.66,0.27,0.3,0.11,0.0,0.61,0.04,0.72,0.36,0.34,0.22,0.09,0.01,0.04,0.16,0.06,0.76,0.1,0.03,0.01
CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,True,0.1,0.01,0.22,0.01,0.05,0.02,0.02,0.61,0.04,0.4,0.0,0.12,0.02,0.02,0.0,0.0,0.04,0.01,0.75,0.11,0.0,0.01
COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,True,0.35,0.02,0.52,0.04,0.24,0.12,0.08,0.62,0.11,0.5,0.07,0.39,0.37,0.32,0.0,0.0,0.3,0.12,0.62,0.12,0.14,0.06
c1ccc(-c2ccccn2)nc1,True,0.07,0.01,0.11,0.11,0.13,0.03,0.02,0.47,0.03,0.72,0.07,0.23,0.54,0.07,0.0,0.0,0.22,0.14,0.44,0.06,0.27,0.02
c1cnc2c(c1)ccc1ncccc12,True,0.05,0.01,0.08,0.07,0.05,0.02,0.01,0.3,0.01,0.78,0.03,0.19,0.54,0.06,0.0,0.0,0.11,0.12,0.36,0.05,0.16,0.02
c1cnc2ccc3ncccc3c2c1,True,0.05,0.01,0.09,0.07,0.05,0.02,0.01,0.29,0.01,0.77,0.03,0.21,0.55,0.07,0.0,0.0,0.11,0.12,0.36,0.05,0.15,0.02
Cc1ccc2ccc3ccc(C)nc3c2n1,True,0.09,0.01,0.15,0.14,0.17,0.03,0.02,0.47,0.04,0.66,0.06,0.27,0.57,0.1,0.0,0.0,0.22,0.14,0.43,0.06,0.24,0.03
Cc1ccnc2c1ccc1c(C)ccnc12,True,0.11,0.01,0.18,0.15,0.22,0.03,0.03,0.54,0.06,0.68,0.06,0.31,0.59,0.12,0.0,0.0,0.24,0.16,0.5,0.09,0.29,0.03
Cc1c(C)c2cccnc2c2ncccc12,True,0.11,0.01,0.18,0.16,0.26,0.04,0.03,0.56,0.06,0.68,0.06,0.31,0.59,0.12,0.0,0.0,0.25,0.15,0.52,0.09,0.3,0.03
O=C1C(=O)c2cccnc2-c2ncccc21,True,0.08,0.0,0.06,0.03,0.07,0.08,0.02,0.39,0.01,0.83,0.03,0.15,0.37,0.04,0.0,0.0,0.35,0.2,0.43,0.08,0.32,0.03
Nc1cc2cccnc2c2ncccc12,True,0.09,0.01,0.14,0.03,0.02,0.01,0.01,0.15,0.01,0.73,0.01,0.43,0.57,0.23,0.0,0.0,0.05,0.12,0.28,0.03,0.06,0.02
Brc1cc2cccnc2c2ncccc12,True,0.04,0.0,0.07,0.03,0.02,0.01,0.01,0.14,0.01,0.82,0.01,0.34,0.62,0.08,0.0,0.0,0.06,0.1,0.31,0.06,0.07,0.01
Clc1cc2cccnc2c2ncccc12,True,0.04,0.0,0.07,0.04,0.03,0.01,0.01,0.16,0.01,0.83,0.02,0.25,0.61,0.07,0.0,0.0,0.07,0.1,0.33,0.06,0.1,0.01
Cc1cc2cccnc2c2ncccc12,True,0.07,0.01,0.13,0.11,0.1,0.02,0.02,0.41,0.03,0.73,0.05,0.26,0.56,0.09,0.0,0.0,0.16,0.14,0.41,0.07,0.23,0.02
O=[N+]([O-])c1cc2cccnc2c2ncccc12,True,0.06,0.0,0.08,0.07,0.06,0.03,0.01,0.25,0.01,0.85,0.03,0.16,0.64,0.12,0.0,0.0,0.14,0.16,0.35,0.08,0.17,0.02
c1cnc2c(c1)c1nccnc1c1cccnc12,True,0.07,0.01,0.12,0.12,0.09,0.02,0.02,0.35,0.02,0.72,0.05,0.26,0.57,0.09,0.0,0.0,0.14,0.16,0.38,0.06,0.18,0.02
COc1c(OC)c2cccnc2c2ncccc12,True,0.09,0.0,0.07,0.04,0.12,0.08,0.01,0.37,0.01,0.74,0.05,0.11,0.34,0.05,0.0,0.0,0.31,0.09,0.37,0.04,0.21,0.02
CCc1c(CC)c2cccnc2c2ncccc12,True,0.16,0.03,0.3,0.15,0.42,0.07,0.06,0.66,0.2,0.65,0.08,0.4,0.63,0.13,0.0,0.0,0.29,0.16,0.63,0.16,0.32,0.05
C=C(C)c1c(C(=C)C)c2cccnc2c2ncccc12,True,0.16,0.01,0.25,0.03,0.03,0.02,0.01,0.26,0.01,0.89,0.01,0.29,0.74,0.51,0.0,0.0,0.1,0.1,0.38,0.16,0.12,0.03
O=C1C(=O)c2ccccc2-c2ccccc21,True,0.04,0.0,0.02,0.01,0.02,0.04,0.01,0.26,0.0,0.88,0.01,0.1,0.33,0.02,0.0,0.0,0.28,0.13,0.32,0.05,0.24,0.01
Cc1ccnc(-c2cc(C)ccn2)c1,True,0.16,0.02,0.27,0.22,0.41,0.07,0.04,0.62,0.11,0.62,0.11,0.36,0.6,0.13,0.0,0.0,0.31,0.16,0.58,0.11,0.33,0.05
CC(C)CC(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CCC(N)=O)NC(=O)C1CCCN1C(=O)C(CC(C)C)NC(=O)C(C)NC(=O)C(N)Cc1ccccc1)C(=O)NC(CCCCN)C(=O)O,True,0.74,0.12,0.64,0.13,0.42,0.12,0.46,0.62,0.41,0.41,0.06,0.47,0.38,0.41,0.0,0.02,0.3,0.14,0.6,0.26,0.12,0.15
CCC(C)C(NC(=O)C1CCCN1C(=O)CNC(=O)C1CCCN1C(=O)C(Cc1ccccc1)NC(=O)C1CCCN1C(=O)C(Cc1ccc(O)cc1)NC(=O)C(NC(=O)C(N)CC(C)C)C(C)C)C(=O)NC(Cc1cnc[nH]1)C(=O)NC(CC(N)=O)C(=O)O,True,0.73,0.12,0.65,0.15,0.52,0.16,0.44,0.64,0.54,0.46,0.07,0.4,0.37,0.4,0.0,0.03,0.33,0.14,0.63,0.28,0.13,0.15
CCC(C)C(NC(=O)C1CCCN1C(=O)CNC(=O)C1CCCN1C(=O)C(Cc1ccccc1)NC(=O)C1CCCN1C(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(Cc1cnc[nH]1)C(=O)NC(CC(N)=O)C(=O)NC(CO)C(=O)O,True,0.76,0.17,0.68,0.17,0.51,0.2,0.55,0.64,0.53,0.48,0.11,0.5,0.48,0.58,0.0,0.02,0.37,0.21,0.62,0.25,0.21,0.19
CCC(C)C(N)C(=O)NC(Cc1ccccc1)C(=O)O,True,0.7,0.11,0.69,0.03,0.2,0.09,0.59,0.7,0.15,0.49,0.08,0.61,0.43,0.39,0.0,0.0,0.38,0.24,0.59,0.1,0.28,0.13
CCC(C)C(NC(=O)C(N)Cc1ccccc1)C(=O)O,True,0.7,0.1,0.68,0.03,0.2,0.09,0.6,0.7,0.15,0.49,0.08,0.61,0.43,0.39,0.0,0.0,0.37,0.24,0.59,0.09,0.27,0.13
CC(C)CC(NC(=O)C(CC(C)C)NC(=O)CN)C(=O)O,True,0.64,0.02,0.54,0.0,0.02,0.02,0.25,0.66,0.02,0.35,0.0,0.68,0.1,0.18,0.0,0.0,0.09,0.05,0.28,0.04,0.02,0.03
O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1,True,0.2,0.0,0.1,0.05,0.23,0.18,0.01,0.31,0.01,0.68,0.16,0.1,0.53,0.08,0.0,0.0,0.42,0.11,0.35,0.05,0.18,0.03
O=C(O)c1ccccc1Nc1cccc(OC(F)(F)F)c1,True,0.51,0.0,0.12,0.06,0.23,0.42,0.01,0.19,0.01,0.59,0.44,0.07,0.37,0.09,0.0,0.0,0.29,0.11,0.34,0.06,0.1,0.04
FC(F)(F)Oc1cccc(Nc2ccccc2-c2nnn[nH]2)c1,True,0.22,0.0,0.1,0.12,0.34,0.16,0.01,0.18,0.01,0.57,0.37,0.1,0.61,0.12,0.0,0.0,0.31,0.14,0.29,0.05,0.12,0.03
FS(F)(F)(F)(F)c1cccc(Nc2ccccc2-c2nnn[nH]2)c1,True,0.24,0.0,0.15,0.35,0.32,0.07,0.01,0.13,0.01,0.67,0.14,0.21,0.48,0.16,0.0,0.0,0.09,0.12,0.39,0.07,0.04,0.03
Clc1cccc(Nc2ccccc2-c2nnn[nH]2)c1,True,0.03,0.0,0.03,0.03,0.02,0.0,0.0,0.06,0.0,0.89,0.01,0.12,0.73,0.09,0.0,0.0,0.03,0.06,0.19,0.05,0.05,0.0
O=C(O)c1ccccc1Nc1ccc(Cl)c(C(F)(F)F)c1,True,0.38,0.0,0.19,0.07,0.28,0.28,0.02,0.27,0.02,0.69,0.28,0.17,0.65,0.2,0.0,0.0,0.37,0.25,0.46,0.1,0.15,0.08
COc1cc(Nc2ccccc2C(=O)O)cc(C(F)(F)F)c1,True,0.47,0.0,0.13,0.07,0.28,0.39,0.01,0.23,0.01,0.61,0.34,0.09,0.5,0.12,0.0,0.0,0.31,0.11,0.38,0.07,0.1,0.04
FC(F)Oc1cccc(Nc2ccccc2-c2nnn[nH]2)c1,True,0.1,0.0,0.09,0.08,0.19,0.07,0.01,0.24,0.01,0.72,0.13,0.12,0.62,0.13,0.0,0.0,0.35,0.17,0.25,0.04,0.13,0.02
FC(F)(F)c1cc(Nc2ccccc2-c2nnn[nH]2)ccc1Cl,True,0.12,0.01,0.13,0.15,0.3,0.07,0.01,0.26,0.02,0.69,0.16,0.23,0.66,0.17,0.0,0.0,0.29,0.23,0.33,0.07,0.12,0.03
COc1cc(Nc2ccccc2-c2nnn[nH]2)cc(C(F)(F)F)c1,True,0.18,0.0,0.1,0.13,0.37,0.14,0.01,0.22,0.02,0.59,0.31,0.11,0.62,0.13,0.0,0.0,0.32,0.13,0.33,0.05,0.12,0.03
Cc1c(Nc2ccccc2-c2nnn[nH]2)cccc1C(F)(F)F,True,0.23,0.01,0.15,0.26,0.44,0.12,0.01,0.33,0.03,0.55,0.31,0.22,0.61,0.16,0.0,0.0,0.33,0.15,0.43,0.06,0.15,0.04
O=C(O)c1ccccc1Nc1ccc(N2CCOCC2)c(C(F)(F)F)c1,True,0.55,0.0,0.25,0.06,0.21,0.39,0.02,0.33,0.02,0.52,0.57,0.16,0.53,0.14,0.0,0.0,0.37,0.13,0.54,0.07,0.12,0.05
O=C(O)c1ccccc1Nc1cc(OC2CC2)cc(C(F)(F)F)c1,True,0.42,0.0,0.16,0.06,0.31,0.38,0.01,0.28,0.02,0.57,0.23,0.11,0.56,0.14,0.0,0.0,0.36,0.08,0.57,0.1,0.08,0.04
O=C1COc2c(cc(C(F)(F)F)cc2Nc2ccccc2C(=O)O)N1,True,0.6,0.0,0.27,0.05,0.14,0.45,0.02,0.25,0.01,0.61,0.27,0.12,0.56,0.15,0.0,0.0,0.39,0.33,0.39,0.07,0.18,0.08
O=C(O)c1ccccc1Nc1cc(OCc2ccccc2)cc(C(F)(F)F)c1,True,0.32,0.01,0.14,0.09,0.38,0.26,0.01,0.33,0.02,0.58,0.27,0.13,0.49,0.15,0.0,0.0,0.34,0.1,0.51,0.09,0.14,0.03
Cc1ccc(C(F)(F)F)cc1Nc1ccccc1-c1nnn[nH]1,True,0.23,0.01,0.15,0.25,0.44,0.12,0.01,0.33,0.03,0.55,0.31,0.22,0.61,0.15,0.0,0.0,0.33,0.15,0.43,0.06,0.15,0.04
FC(F)(F)c1cc(Nc2ccccc2-c2nnn[nH]2)ccc1N1CCOCC1,True,0.4,0.01,0.26,0.13,0.32,0.19,0.02,0.34,0.02,0.41,0.58,0.24,0.64,0.21,0.0,0.0,0.37,0.16,0.48,0.05,0.24,0.05
O=C(O)c1ccccc1Nc1cc([N+](=O)O)cc(C(F)(F)F)c1,True,0.47,0.0,0.08,0.13,0.47,0.39,0.01,0.14,0.01,0.53,0.22,0.05,0.32,0.09,0.0,0.0,0.18,0.08,0.24,0.07,0.06,0.02
Cc1cn(-c2cc(Nc3ccccc3C(=O)O)cc(C(F)(F)F)c2)cn1,True,0.43,0.01,0.32,0.14,0.35,0.27,0.02,0.36,0.04,0.49,0.42,0.26,0.61,0.29,0.0,0.0,0.38,0.2,0.51,0.07,0.29,0.06
COc1cc(Nc2ccc(Cl)cc2-c2nnn[nH]2)cc(C(F)(F)F)c1,True,0.15,0.0,0.11,0.12,0.37,0.11,0.01,0.23,0.02,0.67,0.23,0.15,0.65,0.17,0.0,0.0,0.32,0.16,0.36,0.07,0.12,0.04
O=[N+](O)c1cc(Nc2ccccc2-c2nnn[nH]2)cc(C(F)(F)F)c1,True,0.29,0.0,0.07,0.31,0.51,0.17,0.01,0.14,0.02,0.63,0.24,0.08,0.45,0.09,0.0,0.0,0.21,0.11,0.24,0.06,0.08,0.02
COC(=O)c1cc(Nc2ccccc2C(=O)O)cc(C(F)(F)F)c1,True,0.49,0.0,0.12,0.05,0.2,0.46,0.01,0.18,0.01,0.63,0.17,0.06,0.3,0.07,0.0,0.0,0.29,0.08,0.35,0.07,0.06,0.03
NC(=O)c1cc(Nc2ccccc2C(=O)O)cc(C(F)(F)F)c1,True,0.5,0.01,0.32,0.06,0.23,0.39,0.02,0.28,0.02,0.59,0.33,0.16,0.61,0.28,0.0,0.0,0.4,0.31,0.43,0.09,0.2,0.1
O=C(O)c1ccccc1Nc1cc(N2CCOCC2)cc(C(F)(F)F)c1,True,0.55,0.0,0.25,0.06,0.22,0.39,0.02,0.33,0.02,0.51,0.58,0.16,0.54,0.14,0.0,0.0,0.37,0.13,0.54,0.07,0.12,0.05
COC(=O)c1cc(Nc2ccccc2-c2nnn[nH]2)cc(C(F)(F)F)c1,True,0.24,0.0,0.09,0.08,0.36,0.2,0.01,0.19,0.01,0.62,0.33,0.1,0.59,0.12,0.0,0.0,0.32,0.12,0.33,0.06,0.12,0.03
NC(=O)c1cc(Nc2ccccc2-c2nnn[nH]2)cc(C(F)(F)F)c1,True,0.24,0.01,0.26,0.13,0.32,0.13,0.02,0.3,0.02,0.63,0.24,0.2,0.67,0.35,0.0,0.0,0.36,0.31,0.32,0.07,0.16,0.05
FC(F)(F)c1cc(Nc2ccccc2-c2nnn[nH]2)cc(OC2CC2)c1,True,0.2,0.01,0.12,0.12,0.39,0.15,0.01,0.33,0.02,0.61,0.3,0.22,0.64,0.16,0.0,0.0,0.37,0.12,0.49,0.07,0.15,0.04
Cc1cc(Nc2ccccc2-c2nnn[nH]2)cc(C(F)(F)F)c1,True,0.23,0.01,0.15,0.25,0.44,0.12,0.01,0.33,0.03,0.55,0.31,0.22,0.62,0.16,0.0,0.0,0.34,0.15,0.42,0.07,0.15,0.04
O=C(O)c1cc([N+](=O)[O-])ccc1Nc1cccc(C(F)(F)F)c1,True,0.42,0.0,0.16,0.09,0.32,0.41,0.01,0.2,0.01,0.7,0.24,0.1,0.6,0.16,0.0,0.0,0.35,0.19,0.35,0.11,0.12,0.06
COc1ccc(Nc2ccccc2C(=O)O)cc1OCc1ccc(Cl)cc1,True,0.13,0.0,0.13,0.07,0.13,0.09,0.01,0.37,0.01,0.84,0.03,0.12,0.62,0.11,0.0,0.0,0.34,0.13,0.43,0.11,0.29,0.03
COc1ccc(Nc2ccccc2C(=O)O)cc1OCc1cccc(F)c1,True,0.12,0.0,0.11,0.05,0.15,0.13,0.01,0.41,0.01,0.81,0.04,0.1,0.52,0.06,0.0,0.0,0.34,0.09,0.48,0.09,0.28,0.02
COc1cccc(COc2cc(Nc3ccccc3C(=O)O)ccc2OC)c1,True,0.15,0.0,0.11,0.05,0.17,0.15,0.01,0.33,0.01,0.79,0.03,0.08,0.46,0.06,0.0,0.0,0.34,0.08,0.4,0.07,0.16,0.02
O=C(O)c1ccccc1Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1Cl,True,0.62,0.0,0.38,0.2,0.5,0.33,0.01,0.59,0.02,0.75,0.76,0.3,0.46,0.11,0.02,0.01,0.17,0.13,0.79,0.12,0.07,0.04
FC(F)(F)c1cc(Nc2ccccc2-c2nnn[nH]2)c(Cl)c(C(F)(F)F)c1,True,0.56,0.01,0.42,0.56,0.52,0.17,0.01,0.52,0.04,0.72,0.73,0.5,0.56,0.12,0.01,0.01,0.21,0.22,0.77,0.07,0.1,0.04
Cc1ccc(Nc2ccccc2C(=O)O)cc1OCc1ccc(Cl)cc1,True,0.13,0.01,0.15,0.09,0.17,0.06,0.01,0.45,0.03,0.83,0.04,0.16,0.62,0.17,0.0,0.0,0.3,0.13,0.5,0.14,0.28,0.03
COc1cccc(COc2cc(Nc3ccccc3C(=O)O)ccc2C)c1,True,0.14,0.0,0.13,0.07,0.25,0.13,0.01,0.39,0.02,0.77,0.05,0.11,0.5,0.09,0.0,0.0,0.33,0.09,0.47,0.08,0.22,0.02
Cc1ccc(Nc2ccccc2C(=O)O)cc1OCc1cccc(F)c1,True,0.11,0.01,0.12,0.06,0.21,0.1,0.01,0.51,0.02,0.8,0.05,0.14,0.53,0.1,0.0,0.0,0.32,0.09,0.55,0.12,0.27,0.03
O=C(O)c1ccccc1Nc1cccc(OCc2ccc(Cl)cc2)c1,True,0.1,0.0,0.12,0.07,0.09,0.05,0.01,0.37,0.01,0.86,0.03,0.14,0.67,0.13,0.0,0.0,0.28,0.13,0.43,0.14,0.31,0.03
COc1cccc(COc2cccc(Nc3ccccc3C(=O)O)c2)c1,True,0.12,0.0,0.12,0.06,0.15,0.11,0.01,0.37,0.01,0.81,0.03,0.09,0.55,0.07,0.0,0.0,0.34,0.09,0.4,0.08,0.27,0.02
O=C(O)c1ccccc1Nc1cccc(OCc2cccc(F)c2)c1,True,0.09,0.0,0.11,0.05,0.13,0.08,0.01,0.48,0.01,0.83,0.03,0.12,0.59,0.08,0.0,0.0,0.31,0.09,0.48,0.12,0.34,0.02
